,t,Flux,Flux_error
14008,1512.810812072542,130766.95,41.617893
14009,1512.8122009408287,130911.37,41.64577
14010,1512.813589809581,130929.516,41.657825
14011,1512.814978678333,131314.88,41.701534
14012,1512.8163675470862,131355.62,41.718243
14013,1512.8177564153727,131579.6,41.73601
14014,1512.8191452841245,131486.9,41.729904
14015,1512.8205341528776,131720.06,41.77061
14016,1512.8219230216305,131927.14,41.794712
14017,1512.8233118899163,131839.44,41.785397
14018,1512.8247007586688,132056.48,41.812656
14019,1512.8260896274212,132100.36,41.846333
14020,1512.8274784957077,132171.62,41.83
14021,1512.82886736446,132117.67,41.831936
14022,1512.8302562332124,132033.53,41.81887
14023,1512.8316451014991,132224.02,41.84264
14024,1512.8330339702513,132223.67,41.834618
14025,1512.8344228385388,132256.45,41.853367
14026,1512.835811707291,132222.95,41.849915
14027,1512.8372005760427,132256.23,41.84354
14028,1512.83858944433,132308.88,41.86136
14029,1512.8399783130828,132252.4,41.842415
14030,1512.841367181369,132217.55,41.83937
14031,1512.8427560501207,132096.38,41.82142
14032,1512.8441449184072,132384.3,41.870506
14033,1512.8455337871603,132423.8,41.87415
14034,1512.8469226554469,132347.4,41.859135
14035,1512.848311524199,132384.9,41.860985
14036,1512.8497003924858,132233.66,41.847477
14037,1512.8510892612383,132291.38,41.841465
14038,1512.8524781295255,132281.1,41.84924
14039,1512.853866998278,132303.81,41.846756
14040,1512.8552558665638,132340.9,41.86237
14041,1512.8566447353169,132306.11,41.856358
14042,1512.858033603604,132214.81,41.833958
14043,1512.8594224718902,132234.55,41.84023
14044,1512.8608113406417,132185.88,41.830738
14045,1512.8622002089292,132059.28,41.817158
14046,1512.863589077682,132177.28,41.83051
14047,1512.8649779459681,132001.39,41.80828
14048,1512.8663668142547,131982.48,41.79198
14049,1512.8677556830069,131820.92,41.792984
14050,1512.8691445512936,131784.9,41.77402
14051,1512.870533419581,131733.81,41.77029
14052,1512.8719222883335,131748.44,41.76861
14053,1512.8733111566191,131597.08,41.744167
14054,1512.874700024906,131515.9,41.74108
14055,1512.8760888931934,131622.58,41.75272
14056,1512.8774777619458,131372.97,41.711376
14057,1512.8788666302314,131307.11,41.706814
14058,1512.8802554985189,131344.39,41.715473
14059,1512.8816443668063,131255.8,41.69055
14060,1512.883033235558,131125.88,41.674763
14061,1512.8844221038446,131080.02,41.671497
14062,1512.885810972132,131123.11,41.683064
14063,1512.8871998404186,131007.836,41.661083
14064,1512.8885887087051,130780.766,41.62923
14065,1512.8899775774576,130734.7,41.62934
14066,1512.8913664457434,130544.97,41.61099
14067,1512.8927553140302,130425.17,41.580315
14068,1512.8941441823174,130320.445,41.554947
14069,1512.8955330506042,130161.67,41.539654
14070,1512.89692191889,130043.08,41.51747
14071,1512.8983107871775,130007.92,41.507812
14072,1512.8996996559306,129800.6,41.477177
14073,1512.9010885242164,129632.43,41.459705
14074,1512.9024773925032,129655.0,41.448505
14075,1512.9038662607904,129426.266,41.430885
14076,1512.9052551290772,129356.336,41.41403
14077,1512.906643997363,129065.83,41.38223
14078,1512.9080328656498,129133.24,41.378975
14079,1512.9094217339364,129000.2,41.36568
14080,1512.910810602223,128715.92,41.311825
14081,1512.9121994705104,128836.77,41.335903
14082,1512.913588338797,128595.58,41.286495
14083,1512.914977207083,128639.04,41.292118
14084,1512.9163660753704,128458.47,41.28554
14085,1512.9177549436577,128526.94,41.282093
14086,1512.9191438119435,128407.14,41.26984
14087,1512.9205326802303,128452.79,41.273987
14088,1512.9219215485175,128191.055,41.238182
14089,1512.9233104168043,128234.09,41.25896
14090,1512.9246992846245,128003.33,41.209225
14091,1512.9260881529112,128170.914,41.234417
14092,1512.9274770211985,127973.67,41.20483
14093,1512.9288658894852,128001.3,41.201748
14094,1512.930254757772,127962.67,41.207703
14095,1512.9316436260585,127807.83,41.178448
14096,1512.9330324943446,127958.305,41.201786
14097,1512.9344213621662,127761.16,41.161957
14098,1512.9358102304534,127675.445,41.178566
14099,1512.9371990987395,127763.734,41.172985
14100,1512.9385879670256,127734.67,41.175064
14101,1512.9399768353128,127655.15,41.14282
14102,1512.9413657031344,127694.06,41.172928
14103,1512.9427545714204,127471.4,41.137764
14104,1512.944143439707,127687.875,41.161667
14105,1512.9455323079944,127633.69,41.159084
14106,1512.9469211758153,127602.37,41.145645
14107,1512.948310044102,127601.336,41.148144
14108,1512.9496989123888,127737.414,41.175102
14109,1512.9510877806754,127528.58,41.12809
14110,1512.9524766484972,127556.27,41.134552
14111,1512.9538655167837,127637.95,41.14514
14112,1512.9552543850698,127455.88,41.128582
14113,1512.95664325289,127396.945,41.116684
14114,1512.9580321211772,127448.48,41.132137
14115,1512.959420988999,127397.08,41.123062
14116,1512.960809857285,127522.32,41.132473
14117,1512.9621987255716,127354.44,41.1135
14118,1512.9635875933934,127256.89,41.091522
14119,1512.96497646168,127372.69,41.116394
14120,1512.9663653299665,127305.42,41.090496
14121,1512.9677541977876,127200.85,41.085773
14122,1512.9691430660744,127154.65,41.07356
14123,1512.9705319338952,127203.12,41.08323
14124,1512.9719208021818,127119.76,41.074486
14125,1512.973309670003,127167.08,41.086685
14126,1512.9746985382887,127135.14,41.068424
14127,1512.9760874061105,127051.0,41.073338
14128,1512.977476274398,127150.61,41.08264
14129,1512.9788651422182,127010.03,41.073425
14130,1512.980254010505,126927.195,41.054718
14131,1512.9816428783265,126912.125,41.03257
14132,1512.9830317466133,126955.49,41.0408
14133,1512.9844206144342,126810.11,41.03567
14134,1512.985809482255,126832.336,41.040916
14135,1512.9871983505418,126866.63,41.03214
14136,1512.988587218363,126845.234,41.0395
14137,1512.9899760866494,126851.36,41.034775
14138,1512.9913649544703,126658.71,41.00315
14139,1512.9927538222914,126924.57,41.041176
14140,1512.9941426905787,126800.52,41.01601
14141,1512.9955315583998,126845.24,41.038307
14142,1512.9969204266856,126788.35,41.02368
14143,1512.9983092945067,126809.305,41.023705
14144,1512.9996981623283,126836.336,41.036976
14145,1513.0010870301494,126875.19,41.05009
14146,1513.0024758984353,126779.21,41.037384
14147,1513.0038647662564,126874.82,41.04168
14148,1513.005253634078,126827.75,41.029984
14149,1513.0066425023647,126944.69,41.047062
14150,1513.0080313701858,126979.12,41.055206
14151,1513.0094202380067,127210.38,41.080387
14152,1513.0108091058275,127139.8,41.07494
14153,1513.012197974115,127080.88,41.077152
14154,1513.0135868419359,127250.06,41.101513
14155,1513.0149757097563,127247.75,41.09007
14156,1513.016364577578,127471.4,41.123203
14157,1513.0177534453996,127393.375,41.10268
14158,1513.0191423136855,127461.8,41.138966
14159,1513.020531181506,127370.91,41.11668
14160,1513.0219200493268,127689.625,41.162952
14161,1513.0233089171486,127771.625,41.172184
14162,1513.0246977849695,127822.76,41.184547
14163,1513.0260866527906,127925.33,41.200954
14164,1513.0274755206117,127896.29,41.198906
14165,1513.0288643884326,128011.52,41.208237
14166,1513.0302532562544,128136.984,41.227814
14167,1513.031642124541,128145.836,41.240356
14168,1513.0330309923613,128180.13,41.237568
14169,1513.0344198601822,128274.38,41.250748
14170,1513.035808728004,128337.086,41.259773
14171,1513.0371975958249,128515.92,41.27625
14172,1513.0385864636453,128631.42,41.29902
14173,1513.0399753314662,128695.03,41.31659
14174,1513.041364199288,128730.03,41.316532
14175,1513.0427530671088,128856.016,41.33873
14176,1513.0441419349297,128830.29,41.33294
14177,1513.0455308027508,128792.695,41.323097
14178,1513.046919670572,128969.68,41.344616
14179,1513.0483085383935,128847.37,41.33082
14180,1513.049697405749,129088.8,41.374912
14181,1513.0510862735691,129166.62,41.3915
14182,1513.0524751413902,129258.31,41.403355
14183,1513.0538640092118,129264.57,41.388123
14184,1513.055252877033,129252.6,41.404236
14185,1513.056641744853,129538.14,41.432125
14186,1513.0580306126749,129381.59,41.401283
14187,1513.0594194804964,129510.58,41.4362
14188,1513.0608083483169,129477.62,41.4345
14189,1513.062197215672,129438.7,41.418022
14190,1513.063586083493,129648.63,41.463177
14191,1513.064974951314,129683.47,41.452667
14192,1513.0663638191352,129769.38,41.465843
14193,1513.067752686956,129644.53,41.44771
14194,1513.0691415543113,129580.74,41.445156
14195,1513.0705304221324,129829.305,41.474396
14196,1513.0719192899542,129819.6,41.48568
14197,1513.0733081577753,129858.53,41.48098
14198,1513.0746970251296,130094.664,41.51874
14199,1513.0760858929514,129940.836,41.49725
14200,1513.0774747607732,130087.89,41.518612
14201,1513.078863628128,130040.47,41.52598
14202,1513.0802524959488,129956.98,41.500584
14203,1513.0816413637706,130128.375,41.5287
14204,1513.0830302315915,129954.03,41.504143
14205,1513.0844190989462,129966.836,41.508694
14206,1513.085807966767,130137.33,41.518185
14207,1513.0871968341223,130201.51,41.536465
14208,1513.0885857019434,130012.586,41.511288
14209,1513.089974569765,130151.73,41.53006
14210,1513.0913634371204,130034.69,41.50643
14211,1513.0927523049406,130214.016,41.54125
14212,1513.0941411722968,130071.36,41.524628
14213,1513.0955300401185,130114.71,41.524456
14214,1513.0969189079387,130039.32,41.51371
14215,1513.0983077752933,130062.36,41.511406
14216,1513.099696643115,129981.34,41.498535
14217,1513.1010855104712,129968.72,41.501335
14218,1513.1024743782914,129989.234,41.49883
14219,1513.1038632456468,129817.664,41.47866
14220,1513.1052521134677,129962.46,41.500355
14221,1513.106640980823,129708.85,41.46229
14222,1513.1080298486447,129650.0,41.47026
14223,1513.109418716,129653.195,41.45108
14224,1513.1108075838204,129578.984,41.44327
14225,1513.1121964511756,129535.99,41.43963
14226,1513.1135853185317,129523.46,41.43378
14227,1513.1149741863526,129456.984,41.429333
14228,1513.1163630537073,129300.664,41.401924
14229,1513.1177519215291,129190.21,41.390385
14230,1513.119140788885,129117.38,41.375004
14231,1513.1205296562396,129047.695,41.374092
14232,1513.1219185240607,128912.32,41.33527
14233,1513.1233073914166,129003.12,41.348545
14234,1513.1246962592377,128752.28,41.332626
14235,1513.1260851265931,128716.36,41.309822
14236,1513.1274739939483,128753.45,41.320755
14237,1513.128862861303,128458.914,41.271748
14238,1513.130251729124,128526.31,41.286575
14239,1513.13164059648,128377.61,41.259068
14240,1513.1330294638353,128413.22,41.27531
14241,1513.1344183316558,128186.56,41.227406
14242,1513.1358071990117,128199.7,41.24274
14243,1513.1371960663676,128172.016,41.23548
14244,1513.1385849337223,127946.58,41.203358
14245,1513.1399738015432,127929.945,41.202766
14246,1513.1413626688993,127830.76,41.18253
14247,1513.1427515362545,128013.95,41.21804
14248,1513.1441404036093,127906.01,41.18765
14249,1513.1455292709645,127655.21,41.160534
14250,1513.1469181387863,127434.04,41.11792
14251,1513.1483070061415,127687.99,41.144684
14252,1513.149695873497,127420.42,41.122852
14253,1513.1510847408524,127470.33,41.136196
14254,1513.152473608207,127346.38,41.105705
14255,1513.1538624755628,127338.81,41.10742
14256,1513.155251342919,127222.336,41.084652
14257,1513.1566402102737,127182.87,41.09273
14258,1513.158029077629,126954.125,41.043636
14259,1513.1594179454507,127000.58,41.056904
14260,1513.160806812806,127081.55,41.061127
14261,1513.1621956801607,126970.055,41.048046
14262,1513.163584547516,126873.7,41.043518
14263,1513.164973414872,126756.945,41.015827
14264,1513.1663622822273,126695.086,41.015667
14265,1513.1677511495825,126647.63,40.997402
14266,1513.169140016938,126802.945,41.015747
14267,1513.1705288842925,126446.18,40.98263
14268,1513.1719177516486,126414.68,40.975456
14269,1513.1733066190047,126289.77,40.9454
14270,1513.1746954863593,126082.46,40.928284
14271,1513.1760843532481,126132.1,40.92289
14272,1513.1774732206043,126092.1,40.927578
14273,1513.1788620879604,125727.18,40.866146
14274,1513.180250955315,125779.63,40.881565
14275,1513.1816398226704,125739.89,40.87579
14276,1513.1830286900263,125657.86,40.848637
14277,1513.1844175573817,125488.08,40.823864
14278,1513.185806424737,125382.85,40.818665
14279,1513.1871952920922,125258.9,40.79848
14280,1513.188584158982,125355.49,40.806984
14281,1513.1899730263374,125197.24,40.779194
14282,1513.1913618936926,125097.32,40.76323
14283,1513.1927507610478,124832.74,40.726185
14284,1513.1941396284026,125007.27,40.760258
14285,1513.195528495293,124781.97,40.713387
14286,1513.196917362649,124836.59,40.731182
14287,1513.1983062300035,124775.43,40.721092
14288,1513.199695097359,124837.125,40.722645
14289,1513.2010839642492,124727.4,40.712032
14290,1513.2024728316046,124805.89,40.72457
14291,1513.20386169896,124751.336,40.716583
14292,1513.2052505663153,124745.56,40.729214
14293,1513.2066394332048,124802.24,40.727695
14294,1513.2080283005603,124721.79,40.71192
14295,1513.2094171679157,124805.086,40.724304
14296,1513.2108060348053,124772.25,40.709827
14297,1513.2121949021605,124779.484,40.739826
14298,1513.2135837695166,124709.22,40.704403
14299,1513.2149726364062,124886.055,40.7308
14300,1513.216361503761,124910.25,40.736317
14301,1513.2177503711162,124595.484,40.68949
14302,1513.2191392380066,124874.125,40.73448
14303,1513.2205281053618,124760.49,40.71987
14304,1513.221916972251,124640.74,40.696396
14305,1513.2233058396062,124671.58,40.70476
14306,1513.2246947064966,124690.25,40.705803
14307,1513.2260835738518,124593.92,40.6905
14308,1513.2274724407416,124559.625,40.687996
14309,1513.228861308097,124569.96,40.696888
14310,1513.2302501749866,124678.914,40.699867
14311,1513.2316390423427,124581.61,40.696163
14312,1513.2330279092323,124552.16,40.68356
14313,1513.234416776587,124575.86,40.690403
14314,1513.2358056434766,124376.7,40.65397
14315,1513.2371945108328,124493.445,40.673588
14316,1513.2385833777223,124606.35,40.686417
14317,1513.239972245077,124642.65,40.700287
14318,1513.2413611119666,124499.33,40.683994
14319,1513.2427499793228,124597.24,40.686104
14320,1513.2441388462123,124812.38,40.723343
14321,1513.2455277131019,124754.49,40.722565
14322,1513.2469165804573,124772.03,40.717728
14323,1513.248305447347,124737.43,40.715996
14324,1513.2496943142373,124667.39,40.6961
14325,1513.2510831815928,124690.89,40.693645
14326,1513.2524720484816,124689.29,40.716187
14327,1513.2538609153714,124723.38,40.70172
14328,1513.2552497827273,124808.53,40.71603
14329,1513.2566386496171,124852.8,40.722496
14330,1513.258027516506,124859.89,40.74325
14331,1513.2594163838614,124795.03,40.71118
14332,1513.2608052507517,124977.36,40.73301
14333,1513.2621941176415,124699.66,40.69732
14334,1513.263582984531,124897.7,40.73166
14335,1513.2649718518862,124890.63,40.726486
14336,1513.266360718776,124996.99,40.747055
14337,1513.2677495856658,124898.01,40.744156
14338,1513.2691384525554,125172.266,40.777565
14339,1513.270527319445,125021.26,40.759384
14340,1513.2719161868004,125136.17,40.76783
14341,1513.2733050536908,125193.54,40.780273
14342,1513.2746939205806,125347.58,40.80794
14343,1513.2760827874692,125264.195,40.797665
14344,1513.2774716543597,125272.82,40.79744
14345,1513.2788605212502,125397.17,40.816196
14346,1513.2802493881393,125461.555,40.827633
14347,1513.2816382554945,125507.47,40.833286
14348,1513.283027122384,125621.26,40.83811
14349,1513.2844159892738,125673.08,40.859684
14350,1513.2858048561636,125606.35,40.840916
14351,1513.2871937230532,125694.53,40.867912
14352,1513.2885825899427,125804.766,40.873894
14353,1513.2899714568325,125753.16,40.866016
14354,1513.2913603237228,125981.31,40.88995
14355,1513.2927491906125,125912.555,40.889168
14356,1513.2941380575014,126067.66,40.911922
14357,1513.2955269243919,126228.695,40.930843
14358,1513.2969157912823,126263.65,40.934547
14359,1513.2983046581712,126285.74,40.959034
14360,1513.29969352506,126381.1,40.9626
14361,1513.3010823919499,126353.65,40.95354
14362,1513.3024712588401,126574.9,41.00533
14363,1513.30386012573,126669.85,41.012047
14364,1513.3052489926197,126886.54,41.036976
14365,1513.3066378595092,126894.37,41.03343
14366,1513.3080267259331,126859.16,41.03664
14367,1513.3094155928236,126987.914,41.052917
14368,1513.3108044597132,127192.36,41.0864
14369,1513.3121933266023,127196.72,41.080467
14370,1513.3135821934918,127253.4,41.092236
14371,1513.3149710603823,127412.53,41.12567
14372,1513.3163599272718,127405.56,41.125675
14373,1513.3177487936953,127482.64,41.133293
14374,1513.3191376605857,127693.06,41.173634
14375,1513.320526527476,127699.81,41.155884
14376,1513.3219153943649,127706.016,41.15668
14377,1513.323304260789,127976.19,41.20953
14378,1513.3246931276788,128046.516,41.197357
14379,1513.3260819945683,128352.0,41.25571
14380,1513.3274708614588,128297.48,41.241936
14381,1513.3288597278827,128327.24,41.26264
14382,1513.3302485947718,128281.31,41.23522
14383,1513.3316374616613,128264.56,41.246803
14384,1513.3330263285518,128406.58,41.26094
14385,1513.3344151949757,128428.85,41.26836
14386,1513.3358040618648,128669.99,41.30605
14387,1513.337192928755,128507.695,41.282524
14388,1513.3385817951796,128587.836,41.295414
14389,1513.3399706620687,128980.8,41.345146
14390,1513.3413595284926,128772.38,41.329865
14391,1513.342748395383,128949.266,41.357998
14392,1513.3441372622726,129036.92,41.364113
14393,1513.345526128696,129095.45,41.354645
14394,1513.3469149955856,129114.75,41.376396
14395,1513.3483038620097,129067.45,41.36859
14396,1513.3496927288995,129104.055,41.37507
14397,1513.3510815957898,129131.26,41.38442
14398,1513.352470462214,129237.41,41.406986
14399,1513.3538593291028,129417.63,41.41474
14400,1513.3552481955273,129414.39,41.418602
14401,1513.3566370624178,129411.766,41.428486
14402,1513.3580259288412,129661.31,41.447067
14403,1513.3594147957308,129642.53,41.45222
14404,1513.3608036621556,129531.4,41.453068
14405,1513.3621925290452,129654.95,41.450176
14406,1513.3635813954686,129737.36,41.472313
14407,1513.3649702618925,129811.52,41.480522
14408,1513.366359128782,130028.52,41.506794
14409,1513.3677479952062,129967.18,41.492435
14410,1513.3691368620964,129950.63,41.499756
14411,1513.3705257285205,130098.3,41.521267
14412,1513.3719145949437,130286.586,41.53623
14413,1513.3733034618342,130260.92,41.53313
14414,1513.374692328259,130404.82,41.569828
14415,1513.376081195148,130434.41,41.55903
14416,1513.377470061571,130462.49,41.557766
14417,1513.378858927996,130714.02,41.5963
14418,1513.3802477944207,130809.61,41.601337
14419,1513.3816366613096,130697.32,41.61706
14420,1513.3830255277337,130887.35,41.64013
14421,1513.3844143941583,130707.516,41.61515
14422,1513.385803261048,130799.125,41.606335
14423,1513.387192127472,130808.445,41.630283
14424,1513.3885809938959,130694.27,41.601685
14425,1513.3899698603193,130895.0,41.632114
14426,1513.3913587272089,131040.29,41.659462
14427,1513.3927475936337,131255.56,41.691135
14428,1513.3941364600576,131108.2,41.66496
14429,1513.395525326481,131267.48,41.68576
14430,1513.3969141929058,131096.06,41.678864
14431,1513.398303059796,131228.45,41.684673
14432,1513.3996919262192,131171.67,41.680534
14433,1513.4010807926434,131323.31,41.713646
14434,1513.402469659068,131454.78,41.730274
14435,1513.403858525492,131131.78,41.66791
14436,1513.4052473919162,131153.2,41.669075
14437,1513.40663625834,131312.45,41.710453
14438,1513.408025124764,131153.62,41.687515
14439,1513.4094139916538,131338.11,41.695934
14440,1513.410802858078,131357.14,41.712868
14441,1513.4121917245018,131331.62,41.69922
14442,1513.4135805909252,131330.9,41.69855
14443,1513.4149694573498,131356.88,41.70666
14444,1513.4163583237744,131366.81,41.695053
14445,1513.4177471901978,131079.02,41.665894
14446,1513.4191360566217,131120.1,41.664585
14447,1513.4205249230465,131219.45,41.6885
14448,1513.4219137894704,131020.05,41.659904
14449,1513.4233026558938,131011.3,41.654068
14450,1513.4246915223177,131045.38,41.657684
14451,1513.4260803887425,131149.88,41.66918
14452,1513.4274692551664,131136.42,41.647194
14453,1513.428858121125,130731.62,41.58616
14454,1513.430246987549,130664.11,41.614685
14455,1513.4316358539722,130668.95,41.596096
14456,1513.4330247203968,130818.12,41.60789
14457,1513.4344135868216,130808.46,41.618385
14458,1513.435802453245,130741.42,41.613346
14459,1513.4371913196683,130812.945,41.61352
14460,1513.4385801860928,130526.34,41.58523
14461,1513.439969052052,130414.086,41.562023
14462,1513.4413579184754,130350.64,41.561234
14463,1513.4427467848993,130361.13,41.562828
14464,1513.4441356513241,130275.94,41.53821
14465,1513.445524517748,130174.07,41.536217
14466,1513.4469133837063,130261.984,41.537937
14467,1513.4483022501304,130064.734,41.52489
14468,1513.4496911165545,130054.44,41.52055
14469,1513.451079982979,129909.445,41.498936
14470,1513.4524688489375,129811.016,41.474926
14471,1513.4538577153608,129635.99,41.47257
14472,1513.455246581784,129711.625,41.462265
14473,1513.4566354482088,129482.24,41.425144
14474,1513.458024314168,129472.7,41.42381
14475,1513.4594131805911,129467.65,41.418392
14476,1513.4608020470152,129380.766,41.41135
14477,1513.4621909129742,129071.234,41.36816
14478,1513.4635797793983,129231.39,41.392193
14479,1513.4649686458222,128908.016,41.33511
14480,1513.4663575117804,128803.42,41.3143
14481,1513.4677463782045,128690.99,41.3115
14482,1513.469135244163,128708.37,41.322277
14483,1513.470524110587,128683.69,41.301083
14484,1513.4719129770108,128437.4,41.26754
14485,1513.4733018429692,128440.48,41.255226
14486,1513.474690709394,128266.78,41.239758
14487,1513.4760795753525,128408.83,41.270363
14488,1513.4774684417755,127933.08,41.18295
14489,1513.478857307734,128009.164,41.21095
14490,1513.4802461741588,127937.31,41.191624
14491,1513.4816350401172,127681.97,41.160416
14492,1513.4830239065402,127782.83,41.164772
14493,1513.4858016389235,127516.5,41.122513
14494,1513.487190504882,127388.46,41.115204
14495,1513.4885793713058,127165.984,41.080173
14496,1513.489968237264,127292.695,41.111908
14497,1513.4913571032225,127268.78,41.095253
14498,1513.492745969647,127020.0,41.0519
14499,1513.4941348356056,126816.1,41.018482
14500,1513.4955237020288,126853.695,41.033703
14501,1513.4969125679866,126805.32,41.026016
14502,1513.4983014339455,126424.25,40.963703
14503,1513.4996903003703,126456.37,40.964046
14504,1513.5010791663278,126431.516,40.954906
14505,1513.5024680322863,126222.46,40.93526
14506,1513.5038568987109,126224.76,40.939133
14507,1513.5052457646693,126259.1,40.950462
14508,1513.5066346306278,126013.086,40.893215
14509,1513.5080234970517,126086.7,40.91381
14510,1513.50941236301,125833.22,40.889023
14511,1513.510801228969,125779.914,40.870228
14512,1513.5121900949273,125798.336,40.874237
14513,1513.5135789613507,125482.19,40.83003
14514,1513.514967827309,125557.5,40.834103
14515,1513.516356693268,125477.19,40.820072
14516,1513.5177455592263,125294.71,40.80742
14517,1513.5191344251841,125261.01,40.79926
14518,1513.520523291608,125208.82,40.78131
14519,1513.5219121575672,125290.41,40.802837
14520,1513.5233010235254,124995.39,40.74098
14521,1513.5246898894839,124918.82,40.74985
14522,1513.5260787554423,124901.055,40.74593
14523,1513.5274676214005,124840.05,40.713726
14524,1513.5288564878244,124790.04,40.72749
14525,1513.530245353783,124731.88,40.73424
14526,1513.5316342197414,124650.85,40.700172
14527,1513.5330230856996,124572.836,40.691574
14528,1513.5344119516587,124479.805,40.67261
14529,1513.535800817617,124440.57,40.66743
14530,1513.5371896835748,124475.305,40.660656
14531,1513.5385785495337,124341.87,40.646366
14532,1513.5399674154926,124377.4,40.643047
14533,1513.5413562814504,124300.34,40.63533
14534,1513.5427451474081,124302.37,40.647915
14535,1513.5441340133664,124183.95,40.624767
14536,1513.5455228793255,124252.37,40.64335
14537,1513.5469117452838,124211.61,40.631115
14538,1513.548300611242,124249.484,40.634617
14539,1513.5496894772004,124181.65,40.627346
14540,1513.551078343159,124137.6,40.623863
14541,1513.5524672091178,124280.29,40.644413
14542,1513.5538560750763,124349.69,40.655083
14543,1513.5552449410338,124369.26,40.647366
14544,1513.556633806527,124220.96,40.62994
14545,1513.5580226724862,124402.58,40.648453
14546,1513.559411538444,124144.79,40.643204
14547,1513.5608004044016,124318.45,40.64327
14548,1513.56218927036,124395.15,40.67401
14549,1513.563578136319,124282.28,40.64425
14550,1513.5649670022774,124404.82,40.663403
14551,1513.56635586777,124421.734,40.656414
14552,1513.5677447337282,124477.97,40.65779
14553,1513.5691335996867,124436.1,40.669445
14554,1513.5705224656456,124583.195,40.69507
14555,1513.571911331604,124753.01,40.710773
14556,1513.573300197096,124810.914,40.72371
14557,1513.5746890630544,124685.125,40.707222
14558,1513.5760779290133,124774.75,40.705883
14559,1513.577466794506,124883.74,40.73865
14560,1513.5788556604637,124919.805,40.74597
14561,1513.5802445264228,125002.92,40.74816
14562,1513.581633392382,124956.77,40.752815
14563,1513.5830222578738,125040.766,40.756016
14564,1513.5844111238323,125007.61,40.75747
14565,1513.5857999897905,125049.8,40.757668
14566,1513.587188855283,124961.945,40.72834
14567,1513.5885777212416,125199.21,40.78444
14568,1513.5899665867344,125260.9,40.792324
14569,1513.5913554526926,125159.2,40.786667
14570,1513.5927443186508,125335.82,40.797665
14571,1513.5941331841443,125292.484,40.798267
14572,1513.5955220501025,125463.77,40.82822
14573,1513.5969109155947,125424.28,40.822872
14574,1513.5982997815538,125243.85,40.781776
14575,1513.599688647047,125384.2,40.820152
14576,1513.6010775130046,125392.89,40.83461
14577,1513.6024663784967,125605.734,40.83923
14578,1513.6038552444559,125571.336,40.843006
14579,1513.6052441099491,125388.766,40.815716
14580,1513.6066329759067,125474.07,40.828465
14581,1513.6080218413995,125594.48,40.834072
14582,1513.609410707358,125575.33,40.842396
14583,1513.6107995728505,125484.125,40.838764
14584,1513.6121884388097,125514.93,40.829132
14585,1513.6135773043022,125541.87,40.833775
14586,1513.61496617026,125629.336,40.856915
14587,1513.6163550357533,125512.78,40.837376
14588,1513.6177439012465,125523.266,40.83401
14589,1513.6191327672043,125562.07,40.83397
14590,1513.6205216326964,125548.14,40.83269
14591,1513.6219104986553,125455.086,40.82968
14592,1513.6232993641486,125578.49,40.84285
14593,1513.6246882296407,125506.305,40.83552
14594,1513.626077095599,125440.57,40.824577
14595,1513.6274659610917,125566.555,40.82881
14596,1513.6288548265845,125497.19,40.829235
14597,1513.6302436920778,125530.29,40.82984
14598,1513.6316325580362,125522.87,40.831116
14599,1513.6330214235281,125410.266,40.81305
14600,1513.634410289021,125385.44,40.813618
14601,1513.6357991545142,125201.81,40.791103
14602,1513.6371880204726,125327.375,40.803642
14603,1513.6385768859645,125321.05,40.80643
14604,1513.6399657514578,125206.59,40.791763
14605,1513.6413546169513,125095.5,40.781
14606,1513.642743482909,125046.3,40.763145
14607,1513.6441323484016,125191.94,40.780434
14608,1513.645521213895,125031.64,40.75526
14609,1513.6469100793877,124957.375,40.751297
14610,1513.6482989448798,125116.86,40.76638
14611,1513.6496878103724,124816.05,40.724083
14612,1513.651076675865,124860.99,40.72633
14613,1513.6524655413577,124786.02,40.713764
14614,1513.6538544073167,124690.41,40.70077
14615,1513.6552432728095,124645.4,40.701363
14616,1513.6566321383013,124523.38,40.687824
14617,1513.6580210037948,124504.695,40.683002
14618,1513.6594098692883,124505.4,40.678097
14619,1513.6607987347802,124480.945,40.6665
14620,1513.662187600272,124388.95,40.6642
14621,1513.6635764657656,124278.89,40.643135
14622,1513.664965331259,124136.17,40.614605
14623,1513.666354196751,124124.2,40.628857
14624,1513.6677430622437,124090.93,40.623302
14625,1513.669131927737,124024.086,40.603527
14626,1513.6705207932298,124052.76,40.609585
14627,1513.6719096587224,123846.81,40.5609
14628,1513.673298524215,123797.64,40.576607
14629,1513.674687389707,123670.79,40.55323
14630,1513.6760762552005,123448.73,40.519
14631,1513.6774651202281,123717.07,40.547623
14632,1513.67885398572,123362.56,40.51165
14633,1513.6802428512121,123410.37,40.51124
14634,1513.6816317167056,123099.945,40.47171
14635,1513.6830205821989,123291.2,40.49229
14636,1513.6844094476908,123075.51,40.471786
14637,1513.6857983131836,123075.15,40.44265
14638,1513.6871871782112,123104.375,40.469143
14639,1513.688576043704,123069.26,40.435467
14640,1513.6899649091968,122835.805,40.431286
14641,1513.6913537746893,122942.79,40.441933
14642,1513.6927426401815,122884.95,40.440422
14643,1513.6941315052084,122785.71,40.415863
14644,1513.6955203707018,122711.14,40.392765
14645,1513.6969092361944,122729.01,40.40405
14646,1513.6982981016865,122637.53,40.390736
14647,1513.6996869667141,122486.51,40.372944
14648,1513.7010758322076,122273.6,40.337437
14649,1513.7024646976995,122308.56,40.329792
14650,1513.7038535627266,122254.84,40.357605
