,t,Flux,Flux_error
64,1544.4691948441043,189479.39,50.577023
65,1544.4705837515141,189500.36,50.557667
66,1544.471972658459,189525.53,50.57857
67,1544.4733615654038,189619.06,50.599335
68,1544.4747504723487,189678.72,50.58542
69,1544.4761393797592,189572.81,50.556145
70,1544.4775282867038,189634.53,50.592854
71,1544.4789171936486,189699.89,50.578045
72,1544.4803061005928,189756.36,50.58782
73,1544.4816950075376,189641.89,50.56327
74,1544.4830839149488,189817.9,50.58992
75,1544.4844728218936,189862.84,50.584614
76,1544.4858617288378,189759.66,50.569878
77,1544.4872506357826,189791.62,50.56735
78,1544.4886395427275,189836.53,50.56358
79,1544.4900284496723,190042.97,50.589436
80,1544.4914173570826,189792.4,50.557587
81,1544.4928062640274,190080.36,50.582962
82,1544.4941951709723,189799.5,50.54189
83,1544.4955840779164,189862.44,50.547203
84,1544.4969729848613,189699.86,50.538536
85,1544.4983618922724,189844.8,50.531475
86,1544.4997507992173,189849.1,50.558144
87,1544.5011397061614,189876.94,50.543194
88,1544.5025286131063,189778.5,50.527283
89,1544.5039175200511,189782.08,50.5333
90,1544.505306426996,189898.06,50.53693
91,1544.5066953344065,189913.7,50.53587
92,1544.508084241351,189830.58,50.502117
93,1544.509473148296,190011.06,50.508755
94,1544.51086205524,189814.77,50.48653
95,1544.512250962185,189994.97,50.53741
96,1544.5136398691304,189933.84,50.517323
97,1544.5150287760753,189872.62,50.515717
98,1544.516417683485,189857.56,50.508945
99,1544.51780659043,189872.4,50.526047
100,1544.5191954973748,189860.08,50.46789
101,1544.5205844043196,189836.0,50.505314
102,1544.5219733112651,189873.38,50.48956
103,1544.5233622182097,189920.44,50.490307
104,1544.524751125154,189840.1,50.474632
105,1544.526140032098,189781.36,50.470825
106,1544.5275289395086,189942.11,50.507374
107,1544.528917846454,189935.84,50.508587
108,1544.530306753399,189886.81,50.471916
109,1544.531695660343,189816.67,50.475258
110,1544.533084567288,189903.23,50.482613
111,1544.5344734742328,189819.4,50.47161
112,1544.5358623811774,189868.47,50.476707
113,1544.537251288123,189766.2,50.46435
114,1544.5386401950677,189927.14,50.47148
115,1544.5400291020119,189868.64,50.44247
116,1544.5414180094217,189775.89,50.452374
117,1544.5428069163665,189835.03,50.46335
118,1544.544195823312,189883.58,50.466885
119,1544.545584730257,189819.77,50.46958
120,1544.546973637201,189878.17,50.442234
121,1544.548362544146,189818.64,50.45741
122,1544.5497514510907,189739.92,50.40751
123,1544.5511403580356,189975.75,50.4608
124,1544.5525292649809,189934.39,50.442493
125,1544.5539181719257,189848.0,50.434177
126,1544.5553070788699,189751.39,50.421883
127,1544.556695985814,189806.0,50.46046
128,1544.5580848927589,189847.62,50.45104
129,1544.5594737997044,189875.86,50.447247
130,1544.5608627066492,189783.88,50.432816
131,1544.562251614059,189878.47,50.42633
132,1544.563640521004,189778.81,50.39107
133,1544.5650294279487,190039.38,50.43853
134,1544.5664183348933,189889.19,50.4275
135,1544.5678072418389,189955.16,50.41202
136,1544.5691961487837,189912.0,50.42471
137,1544.5705850557279,189977.97,50.41385
138,1544.571973962672,189922.38,50.42156
139,1544.5733628696169,189840.7,50.39951
140,1544.5747517765624,189889.52,50.391163
141,1544.5761406835072,189740.7,50.37384
142,1544.5775295904514,189866.03,50.382652
143,1544.5789184973962,189874.72,50.4172
144,1544.5803074043408,189775.72,50.382324
145,1544.5816963112857,189816.06,50.390865
146,1544.5830852182312,189850.98,50.366505
147,1544.584474125176,189852.81,50.39616
148,1544.5858630321202,189928.92,50.335266
149,1544.5872519390643,189862.2,50.386536
150,1544.5886408460092,189922.75,50.390656
151,1544.5900297529547,189808.75,50.365215
152,1544.5914186598995,189844.67,50.3551
153,1544.5928075668437,189864.1,50.34637
154,1544.5941964737885,189998.5,50.372818
155,1544.5955853807334,189985.56,50.345127
156,1544.596974287678,189850.42,50.353947
157,1544.5983631946235,189854.67,50.356556
158,1544.5997521011027,189912.48,50.351757
159,1544.6011410080469,189870.75,50.36243
160,1544.602529914991,189938.81,50.356964
161,1544.6039188219358,189881.14,50.358227
162,1544.6053077288814,189882.7,50.36074
163,1544.6066966358262,189914.02,50.34472
164,1544.6080855427704,189877.6,50.334435
165,1544.6094744497152,189774.45,50.297764
166,1544.6108633566598,189771.28,50.33638
167,1544.6122522636047,189858.8,50.3341
168,1544.6136411705502,189693.12,50.30227
169,1544.615030077495,189865.06,50.318226
170,1544.6164189844392,189935.27,50.336452
171,1544.6178078913833,189810.0,50.315216
172,1544.6191967983282,189733.55,50.316853
173,1544.620585704808,189823.53,50.330482
174,1544.6219746117529,189806.23,50.3031
175,1544.6233635186977,189880.14,50.32626
176,1544.6247524256426,189844.4,50.34587
177,1544.6261413325867,189844.22,50.317978
178,1544.6275302395313,189734.75,50.31199
179,1544.6289191464768,189910.9,50.310333
180,1544.6303080534217,189955.69,50.3176
181,1544.6316969603658,189797.47,50.320732
182,1544.63308586731,189828.81,50.313858
183,1544.6344747737892,189890.22,50.289074
184,1544.6358636807347,189841.73,50.296883
185,1544.6372525876795,189925.53,50.308956
186,1544.6386414946244,189866.28,50.28639
187,1544.640030401569,189833.31,50.301083
188,1544.642808215458,189938.83,50.309856
189,1544.6441971219379,189897.02,50.312363
190,1544.6455860288827,189828.58,50.302727
191,1544.6469749358268,189826.4,50.274685
192,1544.648363842771,189885.1,50.300312
193,1544.6497527497158,189854.62,50.309887
194,1544.6511416566614,189862.78,50.305294
195,1544.6525305631405,189843.47,50.215233
196,1544.6539194700854,189916.69,50.303204
197,1544.6553083770302,189735.75,50.2838
198,1544.6566972839742,189843.61,50.24023
199,1544.658086190919,189820.39,50.263412
200,1544.6594750978645,189864.75,50.279648
201,1544.6608640043437,189793.88,50.275387
202,1544.6622529112879,189874.4,50.290337
203,1544.663641818232,189853.02,50.25845
204,1544.6650307251768,189775.31,50.273098
205,1544.6664196321224,189909.34,50.275223
206,1544.6678085386015,189732.97,50.254723
207,1544.6691974455464,189779.84,50.252544
208,1544.670586352491,189868.86,50.27547
209,1544.6719752594352,189733.19,50.26247
210,1544.6733641659143,189715.7,50.230865
211,1544.6747530728599,189837.58,50.261566
212,1544.6761419798047,189895.81,50.238335
213,1544.6775308867489,189855.27,50.231365
214,1544.678919793693,189878.39,50.256493
215,1544.6803087001722,189811.22,50.25673
216,1544.6816976071177,189823.17,50.213505
217,1544.6830865140626,189847.64,50.228943
218,1544.6844754210074,189876.5,50.24389
219,1544.6858643274866,189831.42,50.239193
220,1544.6872532344305,189993.86,50.247192
221,1544.6886421413753,189956.48,50.237415
222,1544.6900310478552,189872.19,50.235085
223,1544.6914199548,189757.2,50.20062
224,1544.6928088617442,189905.69,50.224827
225,1544.6941977686884,189863.16,50.234966
226,1544.6955866751675,189778.72,50.19841
227,1544.696975582113,189847.28,50.232502
228,1544.698364489058,189785.03,50.223595
229,1544.699753395537,189850.0,50.223576
230,1544.7011423024817,189871.83,50.217266
231,1544.7025312094258,189863.67,50.21842
232,1544.7039201163707,189882.28,50.20395
233,1544.7053090228505,189771.86,50.169533
234,1544.7066979297954,189810.73,50.22266
235,1544.7080868367395,189886.19,50.202946
236,1544.709475743218,189801.52,50.19427
237,1544.7108646501629,189961.45,50.178856
238,1544.7122535571084,189776.17,50.171177
239,1544.7136424635876,189822.53,50.17962
240,1544.7150313705322,189817.36,50.187977
241,1544.716420277477,189892.19,50.21842
242,1544.7178091839555,189876.58,50.172043
243,1544.7191980909004,189830.1,50.191563
244,1544.7205869978459,189898.0,50.183918
245,1544.721975904325,189860.52,50.193413
246,1544.7233648112692,189800.4,50.170822
247,1544.7247537177477,189797.08,50.147266
248,1544.7261426246926,189871.73,50.142746
249,1544.727531531638,189853.44,50.153614
250,1544.728920438117,189876.62,50.161243
251,1544.7303093450619,189847.77,50.16048
252,1544.7316982520067,189868.33,50.17308
253,1544.7330871584852,189869.84,50.17192
254,1544.73447606543,189881.0,50.16391
255,1544.73586497191,189727.12,50.160347
256,1544.7372538788547,189887.31,50.17954
257,1544.738642785799,189783.31,50.13701
258,1544.740031692278,189773.97,50.146725
259,1544.741420599223,189883.62,50.16468
260,1544.742809505702,189808.8,50.157314
261,1544.744198412647,189878.69,50.17251
262,1544.7455873195916,189831.67,50.148014
263,1544.7469762260707,189705.78,50.128754
264,1544.7483651330149,190011.83,50.139812
265,1544.749754039494,189768.16,50.139786
266,1544.7511429464396,189897.39,50.142216
267,1544.7525318529188,189992.42,50.157333
268,1544.753920759863,189873.6,50.147907
269,1544.755309666342,189829.72,50.136406
270,1544.756698573287,189855.14,50.15246
271,1544.7580874797661,189964.97,50.155872
272,1544.7594763867107,189881.0,50.14272
273,1544.7608652936556,189811.95,50.13529
274,1544.7622542001347,189934.81,50.13327
275,1544.763643107079,189839.06,50.119896
276,1544.765032013558,189854.33,50.126194
277,1544.7664209205036,189685.78,50.105305
278,1544.7678098269828,189866.62,50.13299
279,1544.769198733927,189813.84,50.124905
280,1544.7705876404061,189823.31,50.121185
281,1544.771976547351,189936.22,50.146217
282,1544.7733654538301,189810.02,50.12423
283,1544.774754360775,189841.16,50.13155
284,1544.776143267254,189903.44,50.10841
285,1544.7775321741988,189854.98,50.115868
286,1544.7789210806773,189918.73,50.11817
287,1544.780309987622,189831.45,50.138687
288,1544.781698894102,189729.8,50.117775
289,1544.7830878005811,189811.77,50.14157
290,1544.7844767075253,189784.14,50.12762
291,1544.7858656140045,189804.2,50.117554
292,1544.7872545209493,189852.53,50.113697
293,1544.7886434274285,189846.84,50.099194
294,1544.790032334373,189863.36,50.107628
295,1544.7914212408523,189812.0,50.091373
296,1544.7928101477971,189797.28,50.097755
297,1544.7941990542756,189868.1,50.13105
298,1544.7955879607548,189838.83,50.096756
299,1544.7969768677003,189902.3,50.10698
300,1544.7983657741795,189892.25,50.06908
301,1544.7997546811237,189832.39,50.091335
302,1544.8011435876028,189767.78,50.100975
303,1544.802532494082,189825.67,50.076393
304,1544.8039214010266,189834.03,50.09298
305,1544.8053103075058,189845.86,50.09093
306,1544.8066992144506,189735.88,50.072773
307,1544.8080881209298,189898.23,50.08903
308,1544.8094770274083,189960.52,50.09007
309,1544.8108659343525,189826.62,50.056282
310,1544.8122548408323,189827.19,50.063038
311,1544.8136437477779,189870.81,50.082134
312,1544.8150326542564,189842.53,50.083076
313,1544.8164215607355,189876.27,50.082466
314,1544.8178104676804,189929.17,50.088676
315,1544.8191993741596,189867.64,50.08869
316,1544.8205882806385,189885.98,50.08074
317,1544.8219771875833,189904.84,50.070778
318,1544.8233660940625,189848.17,50.069637
319,1544.824755000541,189953.56,50.065372
320,1544.8261439074852,189927.62,50.078365
321,1544.827532813965,189853.92,50.06209
322,1544.828921720445,189780.7,50.077568
323,1544.830310627389,189802.75,50.055077
324,1544.8316995338682,189859.95,50.056313
325,1544.8330884403474,189855.66,50.04929
326,1544.834477347292,189793.19,50.056293
327,1544.8358662537712,189778.81,50.062958
328,1544.8372551602504,189921.6,50.07403
329,1544.8386440667296,189822.62,50.03824
330,1544.8400329736737,189933.36,50.0645
331,1544.8414218801522,189877.89,50.061993
332,1544.842810786632,189856.3,50.06198
333,1544.8441996935776,189772.86,50.045433
334,1544.845588600056,189923.48,50.054993
335,1544.8469775065353,189906.81,50.045433
336,1544.8483664130142,189905.72,50.054546
337,1544.849755319959,189802.42,50.05295
338,1544.8511442264382,189803.53,50.03352
339,1544.8525331329174,189851.6,50.039497
340,1544.8539220393966,189879.02,50.048943
341,1544.8553109463408,189857.05,50.032093
342,1544.85669985282,189829.86,50.03756
343,1544.8580887592998,189850.5,50.028446
344,1544.859477665779,189772.64,50.02339
345,1544.8608665722575,189840.39,50.01991
346,1544.8622554792023,189931.75,50.027824
347,1544.8636443856815,189883.23,50.006653
348,1544.8650332921604,189892.0,50.010845
349,1544.8664221986396,189893.88,50.0068
350,1544.8678111051188,189894.16,50.002953
351,1544.8692000120636,189872.16,50.011673
352,1544.8705889185421,189866.88,50.0017
353,1544.8719778250213,189705.03,49.98606
354,1544.8733667315012,189908.98,50.010975
355,1544.8747556379803,189818.55,49.980457
356,1544.8761445444588,189920.5,50.00551
357,1544.8775334514037,189865.19,49.996174
358,1544.8789223578826,189932.88,50.0045
359,1544.8803112643618,189846.67,49.99723
360,1544.881700170841,189811.03,49.98354
361,1544.8830890773202,189915.47,50.0104
362,1544.8844779837993,189905.78,49.99453
363,1544.8858668907435,189832.23,49.965225
364,1544.8872557972227,189878.92,49.9747
365,1544.8886447037025,189957.75,49.989418
366,1544.8900336101817,189974.66,49.96682
367,1544.8914225166602,189822.83,49.972267
368,1544.8928114231392,189794.23,49.970848
369,1544.8942003296183,189789.25,49.945305
370,1544.8955892360975,189819.36,49.957287
371,1544.8969781425767,189912.25,49.96621
372,1544.8983670495215,189872.58,49.945274
373,1544.8997559560007,189901.03,49.958237
374,1544.9011448624792,189859.84,49.945545
375,1544.9025337689584,189829.97,49.939533
376,1544.9039226754383,189877.78,49.94535
377,1544.9053115819174,189822.64,49.921474
378,1544.906700488396,189821.98,49.916073
379,1544.908089394875,189857.89,49.930004
380,1544.909478301354,189899.31,49.931942
381,1544.9108672078332,189855.95,49.92775
382,1544.9122561143124,189799.31,49.911304
383,1544.9136450207916,189852.23,49.909973
384,1544.9150339272708,189795.39,49.919735
385,1544.9164228337493,189854.08,49.91715
386,1544.9178117402284,189968.38,49.927963
387,1544.9192006467083,189876.75,49.910778
388,1544.9205895531875,189790.3,49.911163
389,1544.921978459666,189937.84,49.928493
390,1544.923367366145,189807.58,49.907124
391,1544.924756272624,189861.84,49.90418
392,1544.9261451791026,189905.45,49.90548
393,1544.9275340855818,189857.94,49.901367
394,1544.9289229920616,189934.36,49.90879
395,1544.9303118985408,189838.52,49.90417
396,1544.9317008050193,189866.52,49.911236
397,1544.9330897114985,189761.64,49.88
398,1544.9344786179784,189830.39,49.881397
399,1544.9358675244575,189867.47,49.888977
400,1544.9372564309358,189896.56,49.88728
401,1544.938645337415,189720.69,49.86984
402,1544.9400342438942,189856.08,49.862522
403,1544.9414231503727,189816.77,49.85547
404,1544.9428120568518,189875.75,49.856655
405,1544.9442009633317,189756.86,49.840603
406,1544.9455898698109,189875.02,49.874172
407,1544.9469787762894,189828.39,49.83375
408,1544.9483676827685,189916.52,49.857002
409,1544.9497565892484,189923.08,49.83821
410,1544.951145495262,189854.56,49.856045
411,1544.9525344017404,189893.67,49.833946
412,1544.9539233082194,189878.03,49.82183
413,1544.9553122146986,189818.16,49.827595
414,1544.956701121177,189697.38,49.781384
415,1544.958090027657,189795.34,49.821472
416,1544.9594789341368,189859.66,49.832256
417,1544.9608678406153,189730.83,49.80577
418,1544.9622567470938,189890.58,49.83129
419,1544.9636456531073,189877.31,49.82598
420,1544.9650345595871,189909.55,49.838787
421,1544.9664234660663,189865.66,49.819054
422,1544.9678123725446,189807.69,49.81358
423,1544.9692012790238,189899.14,49.834286
424,1544.970590185503,189841.33,49.830845
425,1544.9719790915158,189815.17,49.797638
426,1544.9733679979956,189708.08,49.81392
427,1544.9747569044755,189803.69,49.77845
428,1544.976145810954,189823.42,49.81448
429,1544.9775347174325,189884.47,49.80303
430,1544.9789236239117,189808.92,49.78555
431,1544.9803125299259,189861.17,49.80359
432,1544.981701436405,189776.02,49.806942
433,1544.9830903428833,189866.89,49.799664
434,1544.9844792493625,189934.16,49.789978
435,1544.9858681558417,189923.36,49.802273
436,1544.9872570618545,189864.62,49.791843
437,1544.9886459683344,189815.8,49.773582
438,1544.9900348748142,189766.97,49.779472
439,1544.9914237812927,189792.0,49.77707
440,1544.9928126873056,189867.97,49.77007
441,1544.9942015937847,189901.95,49.764545
442,1544.995590500264,189784.53,49.768764
443,1544.996979406743,189819.23,49.762886
444,1544.9983683127564,189845.28,49.759636
445,1544.9997572192356,189870.69,49.757565
446,1545.0011461257147,189877.38,49.761875
447,1545.0025350321932,189903.78,49.75724
448,1545.0039239382074,189709.42,49.74471
449,1545.0053128446873,189647.39,49.741917
450,1545.0067017511658,189915.9,49.746944
451,1545.0080906571786,189797.53,49.76066
452,1545.0094795636578,189777.3,49.7237
453,1545.010868470137,189820.98,49.75819
454,1545.0122573761503,189773.67,49.73595
455,1545.0136462826295,189920.31,49.76847
456,1545.0150351891086,189814.42,49.746037
457,1545.0164240955878,189791.31,49.73555
458,1545.0178130016006,189803.34,49.73239
459,1545.0192019080805,189803.47,49.73789
460,1545.0205908140947,189815.47,49.749863
461,1545.0219797205732,189838.16,49.734524
462,1545.0233686270517,189893.95,49.73277
463,1545.0247575330652,189956.73,49.732822
464,1545.0261464395442,189870.14,49.751507
465,1545.0275353460233,189794.19,49.728626
466,1545.0289242520369,189789.61,49.709816
467,1545.030313158516,189887.98,49.74256
468,1545.0317020649952,189792.58,49.72638
469,1545.033090971008,189866.69,49.72322
470,1545.034479877488,189852.53,49.741207
471,1545.035868783502,189833.19,49.728603
472,1545.0372576899806,189776.66,49.72771
473,1545.038646596459,189830.16,49.72296
474,1545.0400355024726,189892.58,49.71377
475,1545.0414244089518,190008.42,49.728073
476,1545.042813314965,189926.81,49.721798
477,1545.0442022214443,189836.03,49.723103
478,1545.0455911274578,189940.1,49.72079
479,1545.046980033937,189725.0,49.69674
480,1545.0483689404155,189785.58,49.699413
481,1545.0497578464297,189887.62,49.72462
482,1545.0511467529095,189841.06,49.69786
483,1545.0525356589224,189901.88,49.706665
484,1545.0539245654008,189980.45,49.716103
485,1545.0553134714144,189842.17,49.687397
486,1545.0567023778933,189902.08,49.721905
487,1545.0580912839068,189850.95,49.698944
488,1545.059480190386,189865.03,49.70706
489,1545.0608690963995,189828.94,49.687687
490,1545.0622580028787,189809.28,49.675816
491,1545.0636469088915,189821.64,49.681324
492,1545.0650358153707,190058.92,49.70031
493,1545.066424721385,189854.78,49.68281
494,1545.067813627864,189890.47,49.690826
495,1545.069202533877,189871.7,49.683193
496,1545.070591440356,189753.34,49.6687
497,1545.0719803463696,189923.0,49.690304
498,1545.0733692528486,189814.86,49.665695
499,1545.0747581588628,190001.5,49.691418
500,1545.0761470648763,189939.92,49.6963
501,1545.0775359713548,189861.95,49.68142
502,1545.0789248773676,189816.1,49.660038
503,1545.0803137838468,189973.67,49.678562
504,1545.081702689861,189812.78,49.652534
505,1545.0830915963402,189766.48,49.649384
506,1545.084480502353,189717.61,49.64644
507,1545.0858694083665,189916.48,49.662636
508,1545.0872583148455,189746.86,49.639584
509,1545.088647220859,189938.06,49.658424
510,1545.0900361273389,189747.88,49.638546
511,1545.0914250333524,189801.52,49.647297
512,1545.0928139393652,189821.19,49.65388
513,1545.0942028458437,189833.39,49.65086
514,1545.0955917518572,189809.7,49.641598
515,1545.096980658337,189711.17,49.62243
516,1545.0983695643506,189856.81,49.65324
517,1545.0997584703634,189960.67,49.655563
518,1545.1011473768424,189809.61,49.635002
519,1545.102536282856,189820.77,49.657585
520,1545.1039251888694,189844.95,49.639256
521,1545.1053140953493,189920.25,49.64165
522,1545.1067030013628,189919.92,49.628273
523,1545.1080919073756,189791.62,49.617435
524,1545.1094808138541,189793.14,49.616306
525,1545.1108697198677,189904.38,49.63841
526,1545.1122586258819,189820.7,49.614807
527,1545.113647532361,189838.45,49.620964
528,1545.1150364383736,189851.34,49.623478
529,1545.1164253443872,189841.56,49.6201
530,1545.1178142504007,189849.92,49.616043
531,1545.1192031568792,189762.81,49.604443
532,1545.1205920628934,189759.55,49.599228
533,1545.1219809689076,189881.08,49.60622
534,1545.123369875386,189793.94,49.599728
535,1545.124758781399,189795.33,49.599476
536,1545.1261476874124,189761.77,49.61025
537,1545.1275365934266,189876.45,49.57917
538,1545.1289254999058,189841.83,49.59504
539,1545.1303144059186,189822.11,49.59523
540,1545.131703311932,189956.02,49.60871
541,1545.1330922179454,189793.14,49.57827
542,1545.1344811239583,189788.55,49.595657
543,1545.1358700304381,189834.03,49.578117
544,1545.1372589364523,189871.23,49.58579
545,1545.1386478424652,189790.3,49.58075
546,1545.140036748478,189819.73,49.577953
547,1545.1414256544915,189772.05,49.57469
548,1545.1428145609714,189787.78,49.569942
549,1545.144203466985,189733.55,49.546577
550,1545.1455923729975,189745.67,49.54584
551,1545.146981279011,189826.5,49.56517
552,1545.1483701850245,189798.28,49.58591
553,1545.149759091503,189890.9,49.566216
554,1545.1511479975172,189809.16,49.567616
555,1545.1525369035314,189785.25,49.557167
556,1545.1539258095443,189783.84,49.541645
557,1545.155314715557,189856.6,49.56001
558,1545.1567036215706,189746.17,49.54496
559,1545.1580925275848,189750.48,49.546413
560,1545.1594814335983,189898.62,49.56215
561,1545.1608703400768,189838.61,49.535294
562,1545.1622592460901,189795.95,49.53421
563,1545.1636481521036,189823.98,49.55807
564,1545.1650370581165,189935.06,49.575172
565,1545.1664259641307,189795.75,49.530605
566,1545.1678148701449,189808.44,49.530163
567,1545.1692037761577,189923.5,49.54327
568,1545.1705926821705,189824.7,49.531425
569,1545.171981588184,189865.19,49.532726
570,1545.1733704941976,189865.36,49.52847
571,1545.174759400211,189863.3,49.53905
572,1545.17614830669,189845.88,49.52167
573,1545.1775372127036,189806.45,49.496376
574,1545.178926118717,189891.67,49.525707
575,1545.18031502473,189859.06,49.525677
576,1545.181703930744,189880.2,49.515842
577,1545.1830928367583,189861.7,49.53424
578,1545.1844817427711,189857.48,49.51367
579,1545.185870648784,189880.89,49.516346
580,1545.1872595547975,189878.08,49.532593
581,1545.188648460811,189877.55,49.50366
582,1545.1900373668243,189831.14,49.50665
583,1545.1914262728385,189838.84,49.51619
584,1545.192815178852,189853.75,49.50782
585,1545.1942040848649,189825.36,49.51365
586,1545.1955929908777,189824.11,49.495087
587,1545.1969818968919,189814.45,49.4618
588,1545.198370802906,189856.92,49.490204
589,1545.199759708919,189807.03,49.48004
590,1545.2011486149318,189796.06,49.486916
591,1545.2025375204796,189791.19,49.485584
592,1545.203926426493,189748.44,49.477516
593,1545.2053153325064,189807.81,49.472565
594,1545.2067042385206,189803.5,49.473953
595,1545.2080931445341,189831.3,49.464134
596,1545.209482050547,189816.77,49.462654
597,1545.2108709565598,189887.1,49.490677
598,1545.2122598625733,189780.53,49.46114
599,1545.2136487685875,189786.12,49.457676
600,1545.215037674601,189916.77,49.447548
601,1545.2164265806139,189832.97,49.468243
602,1545.2178154866274,189867.05,49.466576
603,1545.2192043921752,189872.31,49.48101
604,1545.2205932981885,189855.22,49.480133
605,1545.2219822042027,189829.2,49.468
606,1545.2233711102162,189986.9,49.49409
607,1545.224760016229,189822.67,49.435543
608,1545.226148922242,189902.55,49.44571
609,1545.2275378282554,189863.81,49.447395
610,1545.228926733804,189905.16,49.473198
611,1545.2303156398175,189912.62,49.472004
612,1545.2317045458303,189825.72,49.469296
613,1545.2330934518438,189808.12,49.46227
614,1545.2344823578571,189779.31,49.466415
615,1545.2358712638706,189768.28,49.45539
616,1545.2372601694192,189801.45,49.44071
617,1545.2386490754327,189743.08,49.43388
618,1545.2400379814455,189813.0,49.448338
619,1545.2414268874584,189871.11,49.452446
620,1545.2428157930062,189809.95,49.445953
621,1545.2442046990204,189759.45,49.42009
622,1545.245593605034,189817.92,49.461685
623,1545.2469825110468,189857.84,49.440758
624,1545.2483714170603,189748.48,49.436165
625,1545.2497603226082,189863.77,49.449673
626,1545.2511492286208,189828.75,49.43665
627,1545.252538134635,189853.95,49.44882
628,1545.2539270406492,189848.62,49.442726
629,1545.2553159461963,189759.89,49.418003
630,1545.2567048522092,189790.34,49.449585
631,1545.2580937582227,189702.3,49.450745
632,1545.2594826637712,189647.6,49.415287
633,1545.2608715697847,189869.53,49.455597
634,1545.2622604757976,189856.69,49.43071
635,1545.2636493813454,189714.73,49.427467
636,1545.2650382873587,189892.03,49.447926
637,1545.2664271933716,189795.03,49.43642
638,1545.2678160993858,189798.14,49.418415
639,1545.2692050049343,189838.94,49.42664
640,1545.2705939109471,189812.25,49.44046
641,1545.27198281696,189870.95,49.421413
642,1545.2733717225078,189831.88,49.436546
643,1545.274760628522,189747.27,49.43711
644,1545.2761495340699,189751.33,49.43322
645,1545.2775384400827,189814.98,49.4367
646,1545.278927346096,189721.06,49.431553
647,1545.2803162516439,189819.67,49.419815
648,1545.2817051576567,189797.33,49.432606
649,1545.283094063671,189859.94,49.421124
650,1545.2844829692194,189822.39,49.423214
651,1545.2858718752323,189697.45,49.401485
652,1545.2872607807794,189882.58,49.43462
653,1545.288649686793,189921.0,49.42206
654,1545.2900385928065,189820.2,49.422047
655,1545.2914274983543,189791.5,49.414207
656,1545.2928164043685,189757.0,49.410793
657,1545.2942053099162,189959.95,49.43169
658,1545.295594215929,189764.19,49.42774
659,1545.2969831214762,189818.77,49.417957
660,1545.2983720274904,189745.62,49.41962
661,1545.2997609335046,189773.67,49.411423
662,1545.3011498390517,189838.4,49.414852
663,1545.3025387450646,189785.25,49.403576
664,1545.3039276506124,189789.9,49.394344
665,1545.305316556626,189848.4,49.417202
666,1545.3067054621738,189873.89,49.419754
667,1545.308094368188,189875.47,49.406807
668,1545.3094832737359,189814.64,49.40399
669,1545.3108721797485,189958.97,49.420506
670,1545.3122610852956,189939.33,49.41122
671,1545.3136499913098,189892.05,49.414608
672,1545.3150388968584,189835.31,49.394844
673,1545.3164278028712,189993.94,49.397392
674,1545.3178167084184,189922.8,49.38746
675,1545.3192056139662,189913.25,49.3899
676,1545.3205945199797,189857.47,49.366432
677,1545.3219834255276,189831.81,49.38867
678,1545.3233723315418,189909.05,49.396645
679,1545.3247612370894,189801.2,49.39328
680,1545.3261501431023,189840.78,49.388393
681,1545.3275390486494,189794.8,49.379475
682,1545.328927954663,189731.39,49.373444
683,1545.3303168602115,189874.53,49.394165
684,1545.3317057657594,189677.61,49.36418
685,1545.3330946717722,189827.78,49.36121
686,1545.33448357732,189803.69,49.383247
687,1545.3358724833336,189752.78,49.369015
688,1545.3372613888814,189811.48,49.363663
689,1545.3386502944297,189812.52,49.37608
690,1545.3400392004432,189847.86,49.37729
691,1545.3414281059904,189813.89,49.382683
692,1545.3428170115376,189720.77,49.34952
693,1545.344205917551,189841.38,49.35949
694,1545.3455948230996,189746.61,49.361813
695,1545.3469837286475,189823.48,49.357487
696,1545.3483726346603,189813.05,49.364758
697,1545.3497615402082,189740.42,49.347847
698,1545.351150445756,189838.05,49.36021
699,1545.3525393517696,189762.3,49.354816
700,1545.353928257318,189820.94,49.348454
701,1545.3553171628657,189749.33,49.3218
702,1545.3567060688786,189724.88,49.346317
703,1545.3580949744257,189757.89,49.343178
704,1545.3594838799736,189904.62,49.349987
705,1545.3608727859878,189744.92,49.33291
706,1545.3622616915357,189724.69,49.336514
707,1545.3636505970828,189805.89,49.311516
708,1545.3650395026307,189757.62,49.34092
709,1545.3664284086442,189745.28,49.292484
710,1545.3678173141914,189782.08,49.329975
711,1545.3692062197397,189804.92,49.3429
712,1545.3705951252882,189782.08,49.328304
713,1545.371984031301,189659.83,49.31962
714,1545.3733729368482,189779.05,49.323307
715,1545.374761842396,189718.67,49.309765
716,1545.3761507479446,189802.05,49.32795
717,1545.3775396534925,189881.39,49.336624
718,1545.3789285595053,189702.97,49.297123
719,1545.3803174650532,189742.78,49.308105
720,1545.381706370601,189695.86,49.30912
721,1545.383095276148,189789.19,49.315838
722,1545.3844841816965,189781.61,49.314526
723,1545.3858730877107,189668.38,49.30657
724,1545.3872619932579,189706.81,49.29698
725,1545.388650898805,189782.03,49.332317
726,1545.390039804353,189754.84,49.314854
727,1545.3914287099014,189729.27,49.314777
728,1545.3928176154493,189847.56,49.322647
729,1545.3942065209965,189720.86,49.30182
730,1545.39559542701,189799.88,49.311337
731,1545.3969843325578,189793.44,49.3118
732,1545.3983732381048,189712.92,49.294662
733,1545.3997621436533,189750.36,49.308067
734,1545.4011510492019,189697.64,49.304188
735,1545.402539954749,189781.67,49.29987
736,1545.4039288602962,189794.72,49.29159
